gpu_type,duration,gpu_count,n,mae,mape,smape,mae_naive,skill,pi_coverage,ensemble_w
H100,1 day,8,818,0.03198787001131764,2.146836913511251,2.170195094419815,0.0,,1.0,0.5
H100,1 day,16,818,0.03195604456804446,2.144700977721105,2.168017971177945,0.0,,1.0,0.5
H100,1 day,32,818,0.03191260308875188,2.141785442198113,2.1650150649871267,0.0,,1.0,0.5
H100,1 hour,8,818,0.01441714258732385,0.9942856956775069,0.9992641728817028,0.0,,1.0,0.5
H100,1 hour,16,818,0.010822306270188542,0.7472245973977909,0.7512819125519918,0.0,,1.0,0.5
H100,1 hour,32,818,0.0026649213130933713,0.18635813378275323,0.18637054727311,0.0,,1.0,0.5
H200,1 hour,32,814,0.006948517880112082,0.3456974069707504,0.34491538029077906,0.0,,1.0,0.5
H200,1 hour,16,814,0.008736317957783735,0.43681589788918673,0.43555030825968427,0.0,,1.0,0.5
H200,1 hour,8,814,0.009804836085731017,0.49024180428655084,0.48871789506514157,0.0,,1.0,0.5
H200,1 day,32,814,0.00830865934782632,0.41543296739131597,0.41444917077253446,0.0,,1.0,0.5
H200,1 day,16,814,0.01033330229710705,0.5166651148553525,0.5151005193904952,0.0,,1.0,0.5
H200,1 day,8,814,0.008964181148641615,0.4482090574320807,0.44697062609134797,0.0,,1.0,0.5
